feature,category,n_active,active_path,active_ben,inactive_path,inactive_ben,odds_ratio,log2_or,p_value,path_rate_active,ben_rate_active,q_value
3167,dna-private,90,79,11,7989,752,0.6760204371920482,-0.5648612327143273,0.2532186239786295,0.8777777777777778,0.12222222222222222,6.137591276259506e-74
3168,dna-private,19,14,5,8054,758,0.2635212316861187,-1.9240088916044207,0.019870482712073607,0.7368421052631579,0.2631578947368421,6.137591276259506e-74
3169,shared,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,8.510575869671689e-13
3171,dna-private,186,178,8,7890,755,2.1291191381495564,1.0902566802780183,0.03366427328883512,0.956989247311828,0.043010752688172046,6.137591276259506e-74
3172,dna-private,18,15,3,8053,760,0.4718738358375761,-1.0835269148384212,0.19951958732975172,0.8333333333333334,0.16666666666666666,6.137591276259506e-74
3173,shared,17,16,1,8052,762,1.5141579731743666,0.5985157305719824,1.0,0.9411764705882353,0.058823529411764705,0.011508001441379862
3174,prot-private,48,23,25,8045,738,0.0843952765692977,-3.5666939332681245,8.069249815676675e-15,0.4791666666666667,0.5208333333333334,6.137591276259506e-74
3175,dna-private,30,27,3,8041,760,0.8506404676035318,-0.2333786048164745,0.741081562259439,0.9,0.1,6.388400221161359e-26
3176,prot-private,68,68,0,8000,763,13.074120367477033,3.708641979472882,0.003815303758676413,1.0,0.0,6.137591276259506e-74
3177,dna-private,360,326,34,7742,729,0.9028446821766681,-0.14745027498463592,0.5654075361008245,0.9055555555555556,0.09444444444444444,6.388400221161359e-26
3178,shared,35,32,3,8036,760,1.0087937614070017,0.012631258876499603,1.0,0.9142857142857143,0.08571428571428572,0.011508001441379862
3180,dna-private,26,25,1,8043,762,2.36851920925028,1.2439853725643295,0.7222754442803372,0.9615384615384616,0.038461538461538464,6.388400221161359e-26
3182,prot-private,17,17,0,8051,763,3.3189467801030865,1.7307254957322895,0.3917859073460155,1.0,0.0,1.3486175434808079e-64
3183,prot-private,12,11,1,8057,762,1.0403375946382027,0.05705176594078467,1.0,0.9166666666666666,0.08333333333333333,0.011508001441379862
3184,dna-private,42,38,4,8030,759,0.897945205479452,-0.15530068354562512,0.7813655501740419,0.9047619047619048,0.09523809523809523,6.388400221161359e-26
3185,dna-private,31,29,2,8039,761,1.3726209727578056,0.4569333034066387,1.0,0.9354838709677419,0.06451612903225806,0.011508001441379862
3186,dna-private,50,43,7,8025,756,0.5786915887850468,-0.7891334200314613,0.1986707155330188,0.86,0.14,6.137591276259506e-74
3187,dna-private,292,260,32,7808,731,0.7606781506147541,-0.3946419285819945,0.167229513720905,0.8904109589041096,0.1095890410958904,6.137591276259506e-74
3188,dead,17,13,4,8055,759,0.3062383612662942,-1.7072730800373728,0.053095201205350134,0.7647058823529411,0.23529411764705882,6.137591276259506e-74
3189,dna-private,39,31,8,8037,755,0.3640195346522334,-1.4579122219642189,0.016570423611427704,0.7948717948717948,0.20512820512820512,6.137591276259506e-74
3190,dna-private,15,14,1,8054,762,1.3245592252296996,0.40551235260517215,1.0,0.9333333333333333,0.06666666666666667,0.4071984462519146
3191,dna-private,36,28,8,8040,755,0.32866915422885573,-1.6052920297962456,0.01024865593509701,0.7777777777777778,0.2222222222222222,6.137591276259506e-74
3192,dna-private,61,55,6,8013,757,0.8659886018553185,-0.207580058567031,0.6489053231268938,0.9016393442622951,0.09836065573770492,6.388400221161359e-26
3193,dna-private,16,13,3,8055,760,0.40885578315745913,-1.2903360478430472,0.15504769204284768,0.8125,0.1875,6.137591276259506e-74
3194,dna-private,15,11,4,8057,759,0.2590604443341194,-1.948639346137071,0.03492376050102878,0.7333333333333333,0.26666666666666666,6.137591276259506e-74
3195,dna-private,276,225,51,7843,712,0.4005070088726553,-1.320100604869246,1.5385940170282662e-07,0.8152173913043478,0.18478260869565216,6.137591276259506e-74
3196,dna-private,62,58,4,8010,759,1.3739700374531836,0.458350543246966,0.8188517430519309,0.9354838709677419,0.06451612903225806,1.499676973186056e-14
3198,dead,40,35,5,8033,758,0.6605253330013694,-0.5983142009480645,0.38935598611324007,0.875,0.125,1.3486175434808079e-64
3199,dna-private,175,165,10,7903,753,1.5721245096798684,0.6527154811997766,0.21906820556861717,0.9428571428571428,0.05714285714285714,6.137591276259506e-74
3200,dna-private,14,13,1,8055,762,1.2297951582867783,0.29841803204048295,1.0,0.9285714285714286,0.07142857142857142,0.011508001441379862
3202,dna-private,13,8,5,8060,758,0.15047146401985112,-2.7324381801316004,0.0033960774335763263,0.6153846153846154,0.38461538461538464,6.137591276259506e-74
3203,dead,34,32,2,8036,761,1.5151816824290691,0.5994907947702535,0.765131878985169,0.9411764705882353,0.058823529411764705,6.388400221161359e-26
3204,dna-private,42,37,5,8031,758,0.6984435313161499,-0.5177846154492549,0.40660776219771855,0.8809523809523809,0.11904761904761904,1.3486175434808079e-64
3205,shared,24,23,1,8045,762,2.1784959602237413,1.1233324379395262,0.7174205323835983,0.9583333333333334,0.041666666666666664,6.388400221161359e-26
3206,dna-private,25,24,1,8044,762,2.2734957732471406,1.1849123219091262,0.7193889252568892,0.96,0.04,6.388400221161359e-26
3207,dna-private,110,104,6,7964,757,1.6475807801774653,0.720349201685165,0.30392341006579693,0.9454545454545454,0.05454545454545454,1.3486175434808079e-64
3208,dna-private,38,28,10,8040,753,0.26223880597014926,-1.931046904224121,0.0011048647145250434,0.7368421052631579,0.2631578947368421,6.137591276259506e-74
3209,dna-private,60,55,5,8013,758,1.040559091476351,0.0573588954521229,1.0,0.9166666666666666,0.08333333333333333,8.510575869671689e-13
3210,prot-private,102,100,2,7968,761,4.77535140562249,2.2556069012101894,0.011597456931584114,0.9803921568627451,0.0196078431372549,6.137591276259506e-74
3211,prot-private,147,143,4,7925,759,3.4238801261829654,1.7756321922797238,0.006945768802649469,0.9727891156462585,0.027210884353741496,6.137591276259506e-74
3212,dna-private,58,30,28,8038,735,0.09797213237123663,-3.351484748784104,2.4634207860580987e-15,0.5172413793103449,0.4827586206896552,6.137591276259506e-74
3213,prot-private,222,202,20,7866,743,0.9540172896008137,-0.06791268253988206,0.8088021569766181,0.9099099099099099,0.09009009009009009,1.499676973186056e-14
3214,shared,38,36,2,8032,761,1.7054282868525896,0.7701340909950858,0.7693366757055152,0.9473684210526315,0.05263157894736842,6.388400221161359e-26
3215,dna-private,99,85,14,7983,749,0.569648002004259,-0.8118573732045276,0.06835858150834612,0.8585858585858586,0.1414141414141414,6.137591276259506e-74
3216,dna-private,26,21,5,8047,758,0.39562569901826766,-1.3377919512928673,0.06832843727733481,0.8076923076923077,0.19230769230769232,6.137591276259506e-74
3217,prot-private,222,193,29,7875,734,0.6203043240284619,-0.6889519131782825,0.021445857187202075,0.8693693693693694,0.13063063063063063,6.137591276259506e-74
3218,dna-private,69,63,6,8005,757,0.9929419113054341,-0.010218774639127392,1.0,0.9130434782608695,0.08695652173913043,0.011508001441379862
3219,dna-private,58,55,3,8013,760,1.738841049960481,0.7981260597781852,0.4820184269700901,0.9482758620689655,0.05172413793103448,1.3486175434808079e-64
3220,dna-private,76,71,5,7997,758,1.3459547330248844,0.4286298902315199,0.6819103036749784,0.9342105263157895,0.06578947368421052,6.388400221161359e-26
3221,shared,82,80,2,7988,761,3.8107160741111668,1.9300621209469353,0.045655111458199615,0.975609756097561,0.024390243902439025,6.137591276259506e-74
3222,dna-private,25,18,7,8050,756,0.24149068322981365,-2.0499605642835608,0.004210200824664259,0.72,0.28,6.137591276259506e-74
3223,dna-private,41,31,10,8037,753,0.29044419559537143,-1.783667096392094,0.002067369051026266,0.7560975609756098,0.24390243902439024,6.137591276259506e-74
3225,dna-private,17,15,2,8053,761,0.7087420836955172,-0.49666737894466767,0.6538307945337098,0.8823529411764706,0.11764705882352941,6.388400221161359e-26
3226,shared,42,40,2,8028,761,1.8958644743398108,0.9228558370282908,0.5796119669598028,0.9523809523809523,0.047619047619047616,6.388400221161359e-26
